Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
6.3095734448019378      0.8843583114330624      0.8843642617998679      0.9999872700089248      1.0000127299910642      0.9944837313477242      2.1698055208985911      2.0498708471156872      0.3149887778222482     
7.9432823472428211      0.8796362513225047      0.8796406994963650      0.999990917095974       1.0000090829039705      0.9967150149805948      2.1410405160541144      2.0380124367649031      0.2992539979445233     
10.0000000000000107     0.8762512365447526      0.8762546118671175      0.9999933501237614      1.0000066498762001      0.9980196497866174      2.1180173903394217      2.0313301459546818      0.2877017694526219     
12.5892541179416870     0.8737870737416537      0.8737896632165079      0.9999950376471729      1.0000049623527882      0.9987945029188475      2.0997504333599322      2.0278055873095786      0.2790870133543018     
15.8489319246111577     0.8719675649511484      0.8719695677585459      0.9999962436683667      1.0000037563314925      0.9992605556799945      2.0853080191088456      2.0261676991289765      0.2725800169291517     
19.9526231496888293     0.8706070566515787      0.8706086151729356      0.9999971257061897      1.000002874293821       0.9995437049281172      2.0739017474151744      2.0256257425777124      0.2676140669373872     
25.1188643150958484     0.8695786833295776      0.8695799017264613      0.9999977824248769      1.0000022175751075      0.9997171039810028      2.0648929997591101      2.0256929696229333      0.2637927952237156     
31.6227766016838565     0.8687942145052474      0.8687951703624098      0.9999982782171879      1.0000017217827686      0.9998239602222929      2.0577741440687602      2.0260737628272989      0.2608329791650876     
39.8107170553498122     0.8681912153216599      0.8681919672423311      0.999998656590001       1.0000013434099415      0.9998901359448865      2.0521448614725117      2.0265921233922786      0.2585284356327013     
50.1187233627273514     0.8677247747982264      0.8677253675326214      0.9999989478064129      1.0000010521936589      0.9999312783336799      2.0476903550437768      2.0271464708320877      0.2567266624924616     
63.0957344480194919     0.8673620981684574      0.8673625661791001      0.9999991734350966      1.00000082656493        0.9999569359106728      2.0441631816982624      2.0276810902984326      0.2553133494515676     
79.4328234724283817     0.8670789134567776      0.8670792834578388      0.9999993491623773      1.0000006508370922      0.9999729756219679      2.0413687060986168      2.0281681211057663      0.2542018613391097     
100.0000000000003126    0.8668570426253991      0.8668573354332889      0.9999994865890225      1.0000005134106995      0.9999830220422720      2.0391536563471102      2.0285962360159648      0.2533259385110079     
125.8925411794171367    0.8666827315087007      0.8666829634095038      0.9999995944117789      1.0000004055881346      0.9999893241516203      2.0373971826453587      2.0289635749617174      0.2526345274262137     
158.4893192461119042    0.8665454819987168      0.8665456657748553      0.9999996792248267      1.0000003207751647      0.9999932822167438      2.0360038846807886      2.0292733841060158      0.2520880532651930     
199.5262314968886983    0.8664372221379290      0.8664373678470880      0.9999997460738607      1.0000002539261437      0.9999957704656272      2.0348983711498412      2.0295313710956764      0.2516556893151488     
