Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
0.1258925411794171      0.5193627498432288      0.5193627498429987      0.5000000000009326      0.49999999999945544     0.7419628383040801      2.4585062914423248      1.5727906334399799      0.0550273058777743     
0.1584893192461118      0.5265460486091400      0.5265460486093475      0.49999999999646094     0.4999999999981931      0.7758416380441653      2.4182732393060369      1.5960594783869462      0.0547063024941010     
0.1995262314968885      0.5351764708189080      0.5351764708191842      0.49999999999952605     0.4999999999995043      0.8101394539743183      2.3772149971147289      1.6234380125501504      0.0546631571136172     
0.2511886431509587      0.5449744725385257      0.5449744725384870      0.4999999999999064      0.49999999999985384     0.8431906644751076      2.3361986041477465      1.6539689831052973      0.0548992423078882     
0.3162277660168387      0.5555091231399159      0.5555091231402713      0.499999999999137       0.5000000000002214      0.8735352289847472      2.2959224608176934      1.6863527968299852      0.0553680746403567     
0.3981071705534983      0.5663057851477052      0.5663057851478608      0.4999999999999023      0.49999999999985045     0.9001982852054247      2.2570011391446156      1.7192725803696640      0.0559938831583688     
0.5011872336272735      0.5769488985778635      0.5769488985783594      0.4999999999991481      0.5000000000005492      0.9227699681303192      2.2200575180464623      1.7516552377256345      0.0566973405655066     
0.6309573444801948      0.5871356686679815      0.5871356686679778      0.49999999999977396     0.5000000000000226      0.9413050063166027      2.1857338880297053      1.7827681858719078      0.0574142614718603     
0.7943282347242835      0.5966774177530610      0.5966774177525557      0.5000000000010203      0.49999999999928746     0.9561483184824701      2.1546296213926697      1.8121752034656018      0.0581019759638369     
1.0000000000000024      0.6054723105160200      0.6054723105160208      0.49999999999969547     0.5000000000002933      0.9677794724729661      2.1272172710500237      1.8396350470462646      0.0587367847515272     
1.2589254117941704      0.6134739775534567      0.6134739775529626      0.5000000000001077      0.5000000000000269      0.9767113125512291      2.1037761959320300      1.8650109009205096      0.0593081978252070     
1.5848931924611174      0.6206687331594013      0.6206687331590998      0.5000000000003569      0.4999999999999606      0.9834362036956860      2.0843598118950242      1.8882176182484784      0.0598136460137206     
1.9952623149688846      0.6270633586984649      0.6270633586992582      0.4999999999991952      0.5000000000005772      0.9884009946919574      2.0688000657803967      1.9092038311756352      0.0602548624671683     
2.5118864315095868      0.6326802144057870      0.6326802144056546      0.5000000000001885      0.49999999999998224     0.9919960470331249      2.0567453266919249      1.9279542553811053      0.0606357740076109     
3.1622776601683875      0.6375555554957442      0.6375555554955987      0.5000000000002195      0.5000000000000011      0.9945510951731454      2.0477208949629810      1.9444976635050040      0.0609613761391046     
3.9810717055349825      0.6417381197217398      0.6417381197216380      0.500000000000188       0.5000000000000512      0.9963354674937618      2.0411967618259510      1.9589112106433808      0.0612371422515243     
5.0118723362727353      0.6452867093992927      0.6452867093992695      0.5000000000001154      0.500000000000115       0.9975618589043964      2.0366479371192638      1.9713176608862106      0.0614686880470447     
6.3095734448019476      0.6482667613622053      0.6482667613627993      0.49999999999964745     0.5000000000008811      0.9983928424868618      2.0335979996540376      1.9818763220779401      0.0616615497728378     
7.9432823472428336      0.6507465159147444      0.6507465159149041      0.4999999999999353      0.5000000000002348      0.9989489662199172      2.0316433035961405      1.9907704962017869      0.0618210189736162     
10.0000000000000249     0.6527934663555304      0.6527934663558259      0.4999999999998139      0.5000000000003206      0.9993172167716464      2.0304604859063620      1.9981944181593025      0.0619520179868523     
12.5892541179417066     0.6544715489564830      0.6544715489571927      0.49999999999952494     0.5000000000008089      0.9995588916920997      2.0298023751792860      2.0043418329153586      0.0620590148753574     
15.8489319246111826     0.6558392480993736      0.6558392481000261      0.49999999999957956     0.5000000000007437      0.9997163207360152      2.0294875262956511      2.0093972984049975      0.0621459773341302     
19.9526231496888578     0.6569485707858800      0.6569485707858640      0.49999999999999833     0.49999999999991607     0.9998182431497733      2.0293874617752268      2.0135304302271417      0.0622163615158448     
25.1188643150958875     0.6578447244603952      0.6578447244597588      0.5000000000005682      0.49999999999975087     0.9998838985405898      2.0294142275013671      2.0168927633657008      0.0622731285117275     
31.6227766016839063     0.6585662956809215      0.6585662956814272      0.4999999999993556      0.5000000000004032      0.9999260191198687      2.0295096034049149      2.0196166639025299      0.0623187799666585     
39.8107170553498761     0.6591457423457030      0.6591457423464205      0.49999999999954475     0.5000000000007978      0.9999529518284486      2.0296364312384587      2.0218156854498588      0.0623554048117652     
