Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
0.3981071705534976      0.0638669080932246      0.0877542324371916      0.00407097952207972     1.9959290204776903      0.2921639288502630      0.1438871846545712      0.0791575222750827      0.9928979944307159     
0.5011872336272728      0.0824417207365089      0.1269064782638911      0.006772229213546912    1.9932277707872506      0.3212070690838867      0.2183547836612351      0.1498880939210754      0.9882178580289835     
0.6309573444801938      0.1109591098059517      0.1918514017959071      0.011926637996879026    1.9880733620029059      0.3744798620394404      0.3364844763467273      0.2984947071528908      0.9799034165538547     
0.7943282347242823      0.2794053984187028      0.3767192702137206      0.04991302380432771     1.9500869761970188      0.4679732204270223      0.6270023797006126      0.7074927042548405      0.9641706218988380     
1.0000000000000009      0.9401456925067612      0.9717802101596514      0.6403100774928043      1.359689922505643       0.4682328186143199      1.6833999451165409      1.9865925349792084      0.9329775800994785     
1.2589254117941684      1.0341715189572169      1.0409251464485947      0.9555605615045495      1.0444394384943587      0.5561169510207137      2.1487739662319174      2.5553977062090998      0.8751629674869743     
1.5848931924611152      1.0371369415369045      1.0385242641416605      0.9936952080804995      1.006304791919177       0.6810225006145034      2.6324725854656656      2.8621132631027404      0.7700068341047982     
1.9952623149688815      1.0081258874719652      1.0084448853406625      0.998927678141217       1.0010723218593602      0.8123194968292258      3.1366748291020459      2.9976857444685669      0.5873826844716542     
2.5118864315095828      0.9640172057026902      0.9641130887955124      0.9997533477088446      1.0002466522917697      0.9123886415530391      3.2763221551931694      2.8710283569757418      0.3943238975782896     
3.1622776601683826      0.9357776702718700      0.9358179147818564      0.9999143596797424      1.000085640322054       0.9592378439889070      3.1457447890562191      2.6944271824789268      0.2792326374016478     
3.9810717055349762      0.9235543058354087      0.9235759530031590      0.99995938031269        1.0000406196883416      0.9790030396481799      2.9948838507346673      2.5878256863945417      0.2206715379780156     
5.0118723362727273      0.9194263596099150      0.9194398641385426      0.9999768096467931      1.000023190352613       0.9882469191650282      2.8786292471840840      2.5343387798478858      0.1887738866180097     
6.3095734448019378      0.9189625348005230      0.9189717191255828      0.9999852404977492      1.0000147595011728      0.9930709656766140      2.7939342119824429      2.5098923875782622      0.1696942851822761     
7.9432823472428211      0.9201007507394269      0.9201073296070851      0.9999899573093745      1.00001004268865        0.9957882346935941      2.7321879398853501      2.5006619540156705      0.1574054324021206     
10.0000000000000107     0.9218657819025754      0.9218706499868451      0.9999928644821032      1.0000071355185423      0.9973941170680712      2.6867217273083273      2.4993151117247598      0.1490542645056324     
12.5892541179416870     0.9237837139983727      0.9237873928801761      0.9999947792802758      1.0000052207196684      0.9983712164127223      2.6529117059633909      2.5019077642291858      0.1431556666377627     
15.8489319246111577     0.9256257930217051      0.9256286126635702      0.9999961009179088      1.000003899082207       0.9989760954349362      2.6275596667993950      2.5062779476467352      0.1388706209601719     
19.9526231496888293     0.9272892229536096      0.9272914050363198      0.9999970445235437      1.0000029554765837      0.9993543322587249      2.6084165864606481      2.5112371858938918      0.1356924354319455     
25.1188643150958484     0.9287375105169803      0.9287392106858936      0.9999977352146281      1.0000022647846603      0.9995921971844625      2.5938742442259075      2.5161465547433464      0.1332982512333682     
31.6227766016838565     0.9299688007842990      0.9299701318984595      0.9999982502844991      1.0000017497155305      0.9997422478835671      2.5827672435551041      2.5206832647027770      0.1314732825800824     
39.8107170553498122     0.9309984328068016      0.9309994786445490      0.9999986398382006      1.000001360161955       0.9998370508162172      2.5742424458751461      2.5247067913044545      0.1300695928527666     
50.1187233627273514     0.9318491955445610      0.9318500193738848      0.9999989376526099      1.0000010623476743      0.9998969883297478      2.5676702321091391      2.5281799563792307      0.1289823955063175     
63.0957344480194919     0.9325459417659029      0.9325465919672072      0.9999991672290731      1.000000832771281       0.9999348897464650      2.5625827229283713      2.5311217733013720      0.1281357719641887     
79.4328234724283817     0.9331127272775306      0.9331132411910777      0.9999993453417398      1.0000006546568685      0.9999588548466586      2.5586300356622829      2.5335792751611419      0.1274737069106604     
100.0000000000003126    0.9335714204729810      0.9335718271141302      0.9999994842279056      1.0000005157725096      0.9999740049750308      2.5555489579486363      2.5356109170372867      0.1269542587142168     
125.8925411794171367    0.9339411567898371      0.9339414788240690      0.9999995929450571      1.0000004070552417      0.9999835801409829      2.5531403337864100      2.5372770952084358      0.1265456499903174     
158.4893192461119042    0.9342382628847565      0.9342385180810315      0.9999996783115513      1.0000003216888549      0.9999896303058714      2.5512526366738268      2.5386350289834034      0.1262235745803398     
199.5262314968886983    0.9344764258467538      0.9344766281801735      0.9999997455027583      1.00000025449717        0.9999934522672640      2.5497699686121940      2.5397362867751814      0.1259692987732063     
