Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
1.0000000000000024      0.7406023164137805      0.7407662296703442      0.6661250825008509      0.6672082508323953      0.7600564182203888      2.1650309813298003      2.2823152940298277      0.3241977864482248     
1.2589254117941704      0.7432058099062370      0.7432892487622478      0.6664474123421955      0.6668859209911582      0.8580583317624314      2.3294787667445984      2.2681075262221242      0.2702382214130135     
1.5848931924611174      0.7430281138479706      0.7430758513338804      0.6665648127265528      0.6667685206069285      0.9209677833883836      2.3657808874235235      2.1989262377057601      0.2244625402517232     
1.9952623149688846      0.7417438627971358      0.7417736020347867      0.666612460074776       0.6667208732587404      0.9560968847374609      2.3343997667924765      2.1300727955780991      0.1913876425400140     
2.5118864315095868      0.7407615641890882      0.7407813283001305      0.6666345358738636      0.6666987974595584      0.9751143130667322      2.2833365755072381      2.0810674204092066      0.1687307804583532     
3.1622776601683875      0.7403973775613923      0.7404111648529346      0.66664606253482        0.6666872707993381      0.9855613518504950      2.2333553339906520      2.0507144951303000      0.1532188811422641     
3.9810717055349825      0.7405168096504603      0.7405267731883134      0.6666526911804906      0.6666806421530499      0.9914533095391772      2.1907669136831527      2.0333957887951946      0.1424037289255272     
5.0118723362727353      0.7409190534917841      0.7409264382571942      0.6666567993071018      0.6666765340263694      0.9948612346896128      2.1563501687316853      2.0242831095368050      0.1346948717226140     
6.3095734448019476      0.7414489763422428      0.7414545496427144      0.6666594950631611      0.6666738382701454      0.9968736491623554      2.1291466858103423      2.0200756049052262      0.1290859688711091     
7.9432823472428336      0.7420082034287891      0.7420124646036527      0.6666613426540096      0.6666719906792566      0.9980811893539004      2.1078398546435699      2.0186847687625153      0.1249329180729063     
10.0000000000000249     0.7425415646925011      0.7425448534866492      0.6666626516268361      0.666670681706386       0.9988145864342880      2.0912036765763142      2.0188342062545481      0.1218134392117542     
12.5892541179417066     0.7430221382820412      0.7430246941762150      0.6666636028340919      0.6666697304991738      0.9992640703667741      2.0782179464813613      2.0197612017287359      0.1194431344492373     
15.8489319246111826     0.7434400114014527      0.7434420079144259      0.6666643076767521      0.6666690256565445      0.9995414287799221      2.0680708896366728      2.0210204150043274      0.1176254483009217     
19.9526231496888578     0.7437948251635766      0.7437963907135708      0.6666648378940132      0.6666684954392855      0.9997134536914138      2.0601289595064101      2.0223601131492437      0.1162213295272288     
25.1188643150958875     0.7440911328093422      0.7440923639896477      0.6666652414398696      0.6666680918934254      0.9998205624319647      2.0539016116385449      2.0236453397731431      0.1151303880858417     
31.6227766016839063     0.7443356380769334      0.7443366084471771      0.6666655513875502      0.6666677819457545      0.9998874494427764      2.0490099050648616      2.0248105298707508      0.1142788792390616     
39.8107170553498761     0.7445356259013528      0.7445363920121716      0.6666657911467792      0.6666675421865365      0.9999293136588628      2.0451609556682535      2.0258304199010859      0.1136118374363273     
