Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
1.5848931924611174      0.8187266594202299      0.8187266594202410      1.0000000000002214      0.999999999999776       0.9841973919417950      2.3248861074186538      2.1305288464074605      0.1498296466602307     
1.9952623149688846      0.8334233788797030      0.8334233788801775      0.9999999999998643      1.0000000000001092      0.9888797879814074      2.3239956862184163      2.1606973366014528      0.1527948519430474     
2.5118864315095868      0.8462746407389787      0.8462746407402869      0.9999999999990723      1.0000000000009082      0.9922765667492528      2.3230212132603323      2.1873430394067208      0.1552731970090741     
3.1622776601683875      0.8574185719687969      0.8574185719689847      0.999999999999222       1.0000000000007851      0.9947035008613589      2.3223526124787215      2.2107137115461333      0.1573401491351830     
3.9810717055349825      0.8669930947853013      0.8669930947861517      0.9999999999982256      1.0000000000016236      0.9964110009215936      2.3221421023994853      2.2310360398026123      0.1590585277262149     
5.0118723362727353      0.8751410919317839      0.8751410919322899      0.9999999999987286      1.0000000000012306      0.9975945352525617      2.3223881388493051      2.2485407090241631      0.1604815166655804     
6.3095734448019476      0.8820104665094916      0.8820104665102007      0.9999999999988711      1.0000000000010656      0.9984035103822172      2.3230060552147367      2.2634725120251051      0.1616547477802658     
7.9432823472428336      0.8877509787897354      0.8877509787905170      0.9999999999988192      1.0000000000010876      0.9989494920276454      2.3238800349326225      2.2760897099688777      0.1626176773439282     
10.0000000000000249     0.8925096830619481      0.8925096830626118      0.9999999999986975      1.000000000001212       0.9993138554576876      2.3248960774332090      2.2866571143227308      0.1634044845108808     
12.5892541179417066     0.8964264087833218      0.8964264087838667      0.999999999998888       1.0000000000010125      0.9995546505105638      2.3259591321044399      2.2954368075726754      0.1640446859278334     
15.8489319246111826     0.8996301771231157      0.8996301771235771      0.9999999999990685      1.000000000000831       0.9997124611007983      2.3269990355389352      2.3026792923055579      0.1645636071964476     
19.9526231496888578     0.9022369144997630      0.9022369145001589      0.9999999999987167      1.0000000000010278      0.9998151616288006      2.3279697274383757      2.3086166157542345      0.1649827970962525     
25.1188643150958875     0.9043484408914237      0.9043484408917916      0.9999999999987194      1.0000000000009606      0.9998816075202154      2.3288452160353073      2.3134579976275300      0.1653204259908958     
31.6227766016839063     0.9060524994267743      0.9060524994273241      0.9999999999981423      1.0000000000012648      0.9999243901500274      2.3296145697416848      2.3173878251685691      0.1655916801746763     
39.8107170553498761     0.9074235219123516      0.9074235219127854      0.999999999998734       1.000000000000823       0.9999518280391088      2.3302771981268928      2.3205655469955566      0.1658091481181869     
