Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
0.3162277660168387      0.6423544761620366      0.6423544761606503      0.9999999999992225      0.9999999999979652      0.8205195357967081      2.6838728704022063      1.8901263697465460      0.0777649892041040     
0.3981071705534983      0.6816024478529447      0.6816024478520265      1.0000000000001985      1.0000000000013427      0.8650210758846734      2.7006312337307241      1.9782104654599324      0.0858756473550529     
0.5011872336272735      0.7141120553115701      0.7141120553119761      1.0000000000015616      1.000000000001282       0.8971461272336160      2.7087887746232853      2.0474982597083762      0.0925042101977981     
0.6309573444801948      0.7421107955478006      0.7421107955511905      0.9999999999944189      1.0000000000010552      0.9214288174139840      2.7072833981140438      2.1056933288572002      0.0979868416364569     
0.7943282347242835      0.7667455022777668      0.7667455022773180      1.0000000000007105      0.9999999999989033      0.9401920945113517      2.6976276139738267      2.1563266343291110      0.1025479460932198     
1.0000000000000024      0.7886581616440280      0.7886581616438978      0.999999999998949       0.9999999999997353      0.9548015663743172      2.6822403349391588      2.2013075900998191      0.1063545755233309     
1.2589254117941704      0.8082437920613548      0.8082437920612640      1.000000000000865       1.0000000000001759      0.9661701229404397      2.6635328386011152      2.2417945345401908      0.1095380678026415     
1.5848931924611174      0.8257666727162162      0.8257666727171121      0.9999999999995207      1.0000000000007847      0.9749661894099799      2.6435744209881809      2.2785310196194430      0.1122035482424217     
1.9952623149688846      0.8414163622389849      0.8414163622399347      0.9999999999987293      1.0000000000008544      0.9817085309662751      2.6239910487761935      2.3119980579571782      0.1144357408322643     
2.5118864315095868      0.8553378157570789      0.8553378157570205      1.0000000000003428      1.000000000000118       0.9868145191729226      2.6059493584205442      2.3424975697507247      0.1163034881224825     
3.1622776601683875      0.8676500353314631      0.8676500353331873      0.9999999999960454      1.0000000000011995      0.9906268912142395      2.5901804545931171      2.3702095617667172      0.1178634032557203     
3.9810717055349825      0.8784591455554377      0.8784591455559102      0.9999999999992193      1.0000000000002338      0.9934293334080273      2.5770314298291672      2.3952390688319585      0.1191626936227944     
5.0118723362727353      0.8878678789400909      0.8878678789384239      1.0000000000017346      0.9999999999992756      0.9954559437596000      2.5665385631311368      2.4176570184877662      0.1202412418939550     
6.3095734448019476      0.8959817752320153      0.8959817752318019      0.9999999999999675      0.9999999999997428      0.9968975436401629      2.5585135106735386      2.4375336716062832      0.1211330949964754     
7.9432823472428336      0.9029120307564793      0.9029120307562485      1.0000000000000755      0.9999999999999385      0.9979067130067216      2.5526307681734393      2.4549619000495921      0.1218675180319858     
10.0000000000000249     0.9087752805748560      0.9087752805736816      1.0000000000017162      0.999999999999364       0.9986026007167182      2.5485048623000170      2.4700688765613572      0.1224697439227140     
12.5892541179417066     0.9136911098357575      0.9136911098355682      0.9999999999997524      1.0000000000001497      0.9990758909046504      2.5457493710836658      2.4830171087722941      0.1229615190490542     
15.8489319246111826     0.9177783850585650      0.9177783850589324      0.9999999999999989      1.0000000000001927      0.9993938498375051      2.5440151136243347      2.4939976842434874      0.1233615197819816     
19.9526231496888578     0.9211514492988333      0.9211514492990451      1.0000000000000897      1.0000000000000946      0.9996051702548299      2.5430094447599005      2.5032193515731893      0.1236856936564803     
25.1188643150958875     0.9239169299056108      0.9239169299055511      1.0000000000003344      0.9999999999998457      0.9997443248267553      2.5425012431901970      2.5108967026546427      0.1239475602427071     
31.6227766016839063     0.9261715341737148      0.9261715341753968      0.9999999999965707      1.0000000000010276      0.9998352439707510      2.5423168165083694      2.5172397216580977      0.1241584908999070     
39.8107170553498761     0.9280008916835704      0.9280008916848630      0.9999999999998974      1.0000000000001519      0.9998942602056800      2.5423312130136706      2.5224458608737623      0.1243279747830334     
