Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
0.1000000000000003      0.4967146026884869      0.4967146026881230      0.40000000000185987     0.400000000000177       0.7127921815121556      2.8397100776267838      -0.0000000000000000     0.0377687701729039     
0.1258925411794171      0.4996488514015263      0.4996488514006869      0.4000000000021564      0.3999999999987024      0.7398107263447680      2.7770990272488847      -0.0000000000000000     0.0375104489046271     
0.1584893192461118      0.5034861852249742      0.5034861852257021      0.39999999999979874     0.4000000000016177      0.7690655788261800      2.7091378262219692      -0.0000000000000000     0.0373002159196901     
0.1995262314968885      0.5082769363300602      0.5082769363304145      0.39999999999949243     0.40000000000090896     0.7995372372372599      2.6377522536798321      -0.0000000000000000     0.0371637810089971     
0.2511886431509587      0.5139646357162112      0.5139646357168031      0.3999999999992802      0.4000000000013575      0.8299559636460899      2.5652503321363258      -0.0000000000000000     0.0371188452759242     
0.3162277660168387      0.5203813836663890      0.5203813836669176      0.39999999999960395     0.40000000000095426     0.8590251257560381      2.4939375094030698      -0.0000000000000000     0.0371694320977486     
0.3981071705534983      0.5272799186868641      0.5272799186870482      0.4000000000002347      0.40000000000008756     0.8856633949751089      2.4257770723099519      -0.0000000000000000     0.0373048575897514     
0.5011872336272735      0.5343881120197020      0.5343881120201739      0.39999999999909347     0.40000000000050084     0.9091639372190399      2.3622247078313947      -0.0000000000000000     0.0375039533447365     
0.6309573444801948      0.5414596059659911      0.5414596059657120      0.4000000000002951      0.4000000000003565      0.9292229382999758      2.3042416299019228      -0.0000000000000000     0.0377419035401884     
0.7943282347242835      0.5483020490343851      0.5483020490341152      0.40000000000049846     0.4000000000004476      0.9458658917552842      2.2523975450741296      -0.0000000000000000     0.0379961474438443     
1.0000000000000024      0.5547813876128662      0.5547813876126437      0.40000000000076247     0.3999999999999147      0.9593355145470496      2.2069721987496771      -0.0000000000000000     0.0382494517090028     
1.2589254117941704      0.5608118721768451      0.5608118721770373      0.4000000000001062      0.40000000000027935     0.9699911795104608      2.1680170626873791      -0.0000000000000000     0.0384903613523412     
1.5848931924611174      0.5663425211178168      0.5663425211178341      0.4000000000008294      0.4000000000002428      0.9782384485097403      2.1353779559023889      -0.0000000000000000     0.0387122134817979     
1.9952623149688846      0.5713463742539537      0.5713463742537572      0.40000000000086966     0.40000000000010866     0.9844857077171901      2.1087048567268067      -0.0000000000000000     0.0389117759907330     
2.5118864315095868      0.5758141701421056      0.5758141701418502      0.40000000000049474     0.39999999999992547     0.9891183845293573      2.0874719554431680      -0.0000000000000000     0.0390880678260837     
3.1622776601683875      0.5797513237125055      0.5797513237132083      0.3999999999983603      0.4000000000000803      0.9924833142227708      2.0710187006333687      -0.0000000000000000     0.0392415127385147     
3.9810717055349825      0.5831762918019897      0.5831762918022507      0.3999999999989006      0.39999999999978425     0.9948796865809977      2.0586087120265346      -0.0000000000000000     0.0393733839573920     
5.0118723362727353      0.5861188485526657      0.5861188485526097      0.3999999999994808      0.399999999999619       0.9965553630442456      2.0494942449265410      -0.0000000000000000     0.0394854475439223     
6.3095734448019476      0.5886176563082369      0.5886176563080817      0.3999999999993792      0.399999999999502       0.9977078825125242      2.0429724157770308      -0.0000000000000000     0.0395797261712048     
7.9432823472428336      0.5907172444221149      0.5907172444218224      0.3999999999993156      0.39999999999939495     0.9984890943031235      2.0384240837836218      -0.0000000000000000     0.0396583342561804     
10.0000000000000249     0.5924648581979124      0.5924648581976784      0.39999999999981467     0.39999999999952        0.9990119777540366      2.0353330430185910      -0.0000000000000000     0.0397233593225202     
12.5892541179417066     0.5939076474027987      0.5939076474023315      0.4000000000001413      0.39999999999940816     0.9993582153193163      2.0332884822723094      -0.0000000000000000     0.0397767782896261     
15.8489319246111826     0.5950904893111468      0.5950904893112569      0.39999999999935715     0.3999999999997449      0.9995854250511614      2.0319761314418887      -0.0000000000000000     0.0398204029752405     
19.9526231496888578     0.5960545368513404      0.5960545368506822      0.3999999999994275      0.3999999999996313      0.9997334140473638      2.0311635546299200      -0.0000000000000000     0.0398558501944094     
25.1188643150958875     0.5968364315243048      0.5968364315241236      0.40000000000016517     0.39999999999998037     0.9998292125637505      2.0306837909158126      -0.0000000000000000     0.0398845314562822     
31.6227766016839063     0.5974680433254228      0.5974680433249167      0.4000000000006445      0.40000000000080954     0.9998909154366485      2.0304199690923288      -0.0000000000000000     0.0399076570053816     
39.8107170553498761     0.5979765811795810      0.5979765811795504      0.4000000000000804      0.40000000000019276     0.9999304958026540      2.0302921872830124      -0.0000000000000000     0.0399262492884429     
