Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
2.5118864315095868      0.7565431631311261      0.7565431631313497      0.7499999999993291      0.7500000000001175      0.9889581587735338      2.3785028889955075      2.1750822620528134      0.0890684742625106     
3.1622776601683875      0.7651398539867419      0.7651398539866356      0.7499999999998554      0.7499999999999974      0.9922922755396252      2.3651974044449746      2.1982998423087960      0.0899039964411930     
3.9810717055349825      0.7726158972822714      0.7726158972812958      0.7500000000009976      0.749999999999687       0.9946923210033574      2.3547975191089381      2.2190181338258106      0.0906023830451379     
5.0118723362727353      0.7790544367544917      0.7790544367541510      0.7500000000000397      0.7499999999998789      0.9963912152643940      2.3469833708514898      2.2373056400239530      0.0911835958682054     
6.3095734448019476      0.7845446107957362      0.7845446107947887      0.7500000000006573      0.7499999999996121      0.9975746055940525      2.3413421002098671      2.2532618390217380      0.0916649759940946     
7.9432823472428336      0.7891809134790632      0.7891809134780542      0.750000000000639       0.749999999999556       0.9983867002780012      2.3374373465139131      2.2670234606318158      0.0920616985683526     
10.0000000000000249     0.7930606249488249      0.7930606249477362      0.7500000000004756      0.7499999999995179      0.9989365327807236      2.3348588778736867      2.2787611031724770      0.0923870586489458     
12.5892541179417066     0.7962803929659450      0.7962803929651048      0.7500000000004932      0.7499999999996139      0.9993043973864258      2.3332515618008731      2.2886697665365272      0.0926526605962674     
15.8489319246111826     0.7989328933635912      0.7989328933621710      0.7500000000009712      0.7499999999993618      0.9995479963717280      2.3323269548043783      2.2969569646418297      0.0928685607454662     
19.9526231496888578     0.8011041646813181      0.8011041646795540      0.7500000000011262      0.7499999999992104      0.9997078996940966      2.3318626887130640      2.3038312616911480      0.0930433945323435     
25.1188643150958875     0.8028718641799296      0.8028718641789520      0.7500000000006721      0.7499999999995587      0.9998120937663658      2.3316948225518246      2.3094929291228525      0.0931845039586582     
31.6227766016839063     0.8043044305218546      0.8043044305209035      0.7500000000004796      0.7499999999995528      0.9998795734178004      2.3317072400538974      2.3141273787376608      0.0932980701834903     
39.8107170553498761     0.8054609910547350      0.8054609910537275      0.7500000000005325      0.7499999999995229      0.9999230560463866      2.3318207768301722      2.3179013038465808      0.0933892494339203     
